,0,1,2
156,-3.653388764324124,1.2307027635027323,0.0
157,0.47175794658537,0.9018518434064545,0.0
158,-1.4344359619495382,-0.3172991667647128,0.0
159,-0.5365263814558734,-0.026974582616349746,0.0
160,-4.064964942770387,0.3010185931278775,0.0
161,-4.45457541497764,-1.7963138316416178,0.0
162,-1.5614612556284666,1.8775013668057365,0.0
163,11.283617486491046,3.4747469285451245,0.0
164,4.716303624847474,2.72996556666976,0.0
165,-5.94472477601868,-3.158899605694494,0.0
166,-5.919403200966588,-3.2039388510758444,0.0
167,3.031597621796904,6.1671918100966145,0.0
168,2.254672309029574,4.14308941340372,0.0
169,8.297753980949361,3.691392910140254,0.0
170,-2.2669290192569385,-2.7717589240239606,0.0
171,-6.070387015470603,-0.32403314227440405,0.0
172,-1.4017774759225454,0.48934757132687007,0.0
173,0.7835192763618198,0.9487724861646804,0.0
174,1.74827228496587,-0.6675267556673132,0.0
175,-7.188957369007892,-0.48462021550932355,0.0
176,-3.4472459227496883,-3.6942925545748553,0.0
177,-2.6059465615055544,0.5749221626484831,0.0
178,-2.389870020202433,3.0169754946566156,0.0
179,3.1017914917175626,1.8278132456968128,0.0
180,0.0188544454313467,-1.391635053493895,0.0
181,1.69982491900631,-1.3877457709068406,0.0
182,0.8046408414911149,0.2566636588226217,0.0
183,-1.9742475701672515,-0.17148233248403172,0.0
184,-5.640056657350034,-1.0437487902700768,0.0
185,-4.965618054647903,-1.9512564659340048,0.0
186,-1.2472929008047442,-2.032504540372601,0.0
187,2.4691838814047817,0.5923815234931573,0.0
188,-7.853117043167264,-3.4855017022126895,0.0
189,4.400894560403911,1.6460578292410386,0.0
190,1.936402376975317,3.9384043044175976,0.0
191,-5.112534218178018,3.079618877714534,0.0
192,-8.283575511609769,-2.396662246931111,0.0
193,-7.359175037317934,-0.08954753508072,0.0
194,0.8211387774366697,-3.0663510067328517,0.0
195,-1.1133755025757726,-1.446325696426555,0.0
196,-8.082370943255162,-1.5562003665970472,0.0
197,-3.8074610590581166,-0.48241437104054696,0.0
198,5.705509333287867,-0.11830523526406989,0.0
199,4.26275969730616,-1.7395847159026305,0.0
200,-5.579484929801972,-0.3649479064985799,0.0
201,1.7814640873614445,-1.0345164188289677,0.0
202,1.7774089637188453,4.034751411195338,0.0
203,0.2946279459081498,-1.5465438201214508,0.0
204,-4.038242438081778,-0.7606005406442147,0.0
205,4.001489746700138,4.013486528202814,0.0
206,-1.1673333077184636,0.2913755633822478,0.0
207,3.422505534295952,-2.5071408242354,0.0
208,0.7103090259361783,-0.5427634753000743,0.0
209,8.597946537080972,-0.6325646911488731,0.0
210,2.9111229569896215,-1.0438957950019623,0.0
211,0.6186095711675329,4.362416822339199,0.0
212,0.4697661469278436,0.3917484295272042,0.0
213,-13.698385835947782,-5.721640208710414,0.0
214,1.3495217747038069,1.5164902038574362,0.0
215,-7.084530565631297,-1.049977466271238,0.0
216,1.38435952923064,-1.3503063056090114,0.0
217,1.574086022579119,2.3829532272111225,0.0
218,0.026463231496804268,-1.6357617192804863,0.0
219,0.39130087580830675,-1.4915653616356677,0.0
220,-5.797102581999565,-0.8327307576511693,0.0
221,0.9714646902288583,0.44387164720730576,0.0
222,-0.5755373424361336,-1.9128159790567794,0.0
223,-4.823060068668642,-2.2652880316692015,0.0
224,-0.5519464951344387,1.4107132930174073,0.0
225,4.101239186623406,3.2576039002245816,0.0
226,1.3954788219622671,-0.5355265884877793,0.0
227,10.105217807423987,2.151652735646827,0.0
228,-11.007206427502789,-2.1442894237671895,0.0
229,-0.25301770480832947,-0.46944535113926267,0.0
230,-4.89414929679385,-0.3353237180814712,0.0
231,0.9066921460891064,1.1322528445092457,0.0
232,12.062268397718743,4.383068552646324,0.0
233,-3.965586813538358,0.8106444554755559,0.0
234,1.257422075107685,4.929318261059208,0.0
235,-2.697273166872507,3.2775767688752184,0.0
236,-3.548639829234441,-0.44227808306452954,0.0
237,4.9719719565774945,-2.0855932070673235,0.0
238,-4.412094092749593,-3.873660098573037,0.0
239,2.480004731719811,-1.5627868041475899,0.0
240,5.147194143913836,-0.10159753705781704,0.0
241,-2.1215881048895073,1.223481822549044,0.0
242,-13.278095464874664,-5.443058752821808,0.0
243,2.76566032103792,-2.2522712752557927,0.0
244,1.1025382787858664,0.4001186393805123,0.0
245,-1.7497168229455238,1.5699498561932064,0.0
246,6.490109861631106,-0.3833379151840379,0.0
247,-0.3696233314020757,-5.4959426379197405,0.0
248,-2.571169829699944,0.5971783812940232,0.0
249,-0.3892737797042538,1.9270870922575385,0.0
250,-0.17121140265976936,-0.8134040527692717,0.0
251,-1.1710790067226826,-2.5205958132139483,0.0
252,-2.906342384301626,-0.11887456260732876,0.0
253,-7.83883862154227,1.0703942384371552,0.0
254,6.507140358323804,4.180315161606041,0.0
255,6.8748203319649495,0.13442914717032584,0.0
256,-9.8431234489301,-0.0916512565114247,0.0
257,0.8790947664801401,1.566259174882605,0.0
258,5.239860779840264,0.46978046853561894,0.0
259,8.713343903278156,1.8711769513034544,0.0
260,-4.565396090208981,-0.833099543361874,0.0
261,-4.44485679047725,2.1178765296552373,0.0
262,-4.443601286768154,-1.728444282265329,0.0
263,7.061638530187215,0.10377386138190592,0.0
264,4.32026150248824,5.948847031149913,0.0
265,2.0074952754514372,5.041306794449876,0.0
266,0.3242805317178809,-2.3589425795063126,0.0
267,-2.927156021388863,1.7397746604195974,0.0
268,-0.9112239189497147,0.2681481941158813,0.0
269,-0.549413896546569,0.2519577905002948,0.0
270,-6.042868268666107,-2.118963213046847,0.0
271,7.591305851778527,2.609605298238426,0.0
272,-2.219180465775989,0.14792031586775867,0.0
273,-12.795923331720482,-5.73925314031021,0.0
274,-3.1595187900258366,-3.247422463783806,0.0
275,0.48160677960598414,-0.1930072466154977,0.0
276,-1.3379737311767383,-2.259568883170274,0.0
277,6.489228953255494,3.1730356700404387,0.0
278,0.10167090852621624,4.756815488669701,0.0
279,-3.8078669412827946,1.6296481016990583,0.0
280,-0.22297713227928512,-4.084946959964474,0.0
281,-8.907814278527956,-2.88432739229059,0.0
282,0.9827870036439246,1.7332696786096902,0.0
283,3.084432771966394,0.15412578992415404,0.0
284,2.6350210422732983,0.7205500940013708,0.0
285,-9.148702055022657,-3.469200400677712,0.0
286,3.8395120386635186,1.001051927005486,0.0
287,-1.8192940498539496,-1.6891619754281448,0.0
288,-5.591559621608161,0.04561632102845059,0.0
289,5.665399397798609,1.8484198544664352,0.0
290,-3.29945864864749,2.979759781341907,0.0
291,3.9247876062025004,3.378545440590248,0.0
292,-2.353188290773957,0.44972653172589383,0.0
293,2.2269662544739868,1.0574496911260143,0.0
294,-15.230715273999634,-3.479822280420624,0.0
295,2.1952147883602127,-0.47196364203417984,0.0
296,-5.420183103359673,-1.0785692122782817,0.0
297,1.8961776676779338,-0.17263047441289514,0.0
298,-1.0836573528776932,0.6366417065959955,0.0
299,-0.8929454604366458,1.6102882761263817,0.0
300,0.16536235793632903,-3.1679003759728355,1.0
301,0.5237937043353758,-0.38849804715623204,1.0
302,2.1801152917390794,-3.8558952855568522,1.0
303,4.321399623738527,1.1225732380533922,1.0
304,1.7582951257598456,4.044932777668569,1.0
305,3.6064855082246314,-6.536320844803395,1.0
306,-0.791111971102648,8.279378800182688,1.0
307,0.19047637591900501,3.907123337956861,1.0
308,0.3407540357445239,5.5806899915433865,1.0
309,4.013996796428544,8.320122277901485,1.0
310,1.7640179111556404,6.847491123999168,1.0
311,1.60449946091014,2.4555557061047004,1.0
312,3.452392383566038,0.40758974819735405,1.0
313,-2.3418860655777145,7.2560162421924055,1.0
314,1.0027700854701915,3.7173958379270804,1.0
315,1.234949092836223,0.39904044923132664,1.0
316,1.740484881408686,5.812492713184074,1.0
317,0.19347091967350638,2.2955501509685403,1.0
318,0.49500674584625515,-0.2365285711876064,1.0
319,-1.7198970833589686,10.005536944658386,1.0
320,-1.735194479613427,5.462726099344665,1.0
321,2.9924252807421325,7.7773517358880975,1.0
322,1.609927275708841,-2.516641650961944,1.0
323,1.14457401512001,9.043475652390264,1.0
324,-2.1044863600971215,3.1698526637790425,1.0
325,5.641188551581483,2.185690453909694,1.0
326,-0.04008122914173562,6.313859991862659,1.0
327,0.10057579953601492,5.757640212680308,1.0
328,3.6367917392894684,1.8178677378824637,1.0
329,2.8912315911125828,0.8226178701189251,1.0
330,3.526136698204551,-2.432000242715074,1.0
331,0.8042077091747458,6.39950006677591,1.0
332,2.2986758554607762,0.8501000877739164,1.0
333,-1.1583894562249784,5.393757094250224,1.0
334,0.24624695829821452,-5.493451448303325,1.0
335,4.769171689958895,-1.3669800530601384,1.0
336,2.825566988270584,-7.006412307609203,1.0
337,0.21387413203981676,5.647835886537354,1.0
338,-1.0340419828264893,0.7289215245896159,1.0
339,0.20782683008687963,11.669438701519715,1.0
340,-1.2488383690207363,2.617173519273962,1.0
341,-0.7348148227098359,8.991348854213577,1.0
342,6.669109010549405,-3.2506946822422407,1.0
343,4.221756806899867,12.32872534258847,1.0
344,-3.7614907024395006,7.154203132406544,1.0
345,-0.8984929471164713,6.9818288443534,1.0
346,4.555333909467413,-6.000716583535752,1.0
347,-1.1814994688690001,2.8635356683105275,1.0
348,2.5892726421429977,1.1562619122633517,1.0
349,-1.1638704369545305,6.504545755593009,1.0
350,3.4210859882467033,-4.91946118713955,1.0
351,-1.1892767494241827,1.589147452050097,1.0
352,-3.264306821140887,8.15912240454228,1.0
353,1.0701903537393407,8.633095381538041,1.0
354,0.5770059745362439,10.62148500826846,1.0
355,-0.3599496884902047,1.4273580194059186,1.0
356,1.5807942016077337,0.11181078956917245,1.0
357,1.2025629724347988,10.497119399085555,1.0
358,1.9286753828709833,-0.6657797047178304,1.0
359,2.105081346833458,8.335395985159945,1.0
360,2.020585479267257,1.3512359302596875,1.0
361,1.7709795207512165,4.379941807175698,1.0
362,2.7743618836900805,-5.251233563445741,1.0
363,-1.4866387689103098,1.0767019307050254,1.0
364,-0.17451875879965195,8.885533341704969,1.0
365,2.631583083987943,0.3311002548863904,1.0
366,3.103760205103348,-0.01022015185912828,1.0
367,5.490643296742804,13.342551650215073,1.0
368,3.5691045959850545,5.021669458179508,1.0
369,2.9760038849874686,2.0950798230353085,1.0
370,3.280392601869923,-3.4844196337221005,1.0
371,1.265976844619184,12.588746977476864,1.0
372,-0.11157392816574596,0.9495907773255907,1.0
373,-0.4400675186833056,5.059793835909811,1.0
374,0.39279219107599717,-4.696237813442348,1.0
375,4.323196582229127,5.53723657795152,1.0
376,-2.3923631456563212,8.615630624075987,1.0
377,-0.6428118740496225,5.075679795061222,1.0
378,2.415011395021154,6.362344275039742,1.0
379,4.133989421723205,2.005041077726233,1.0
380,0.46862405006752816,2.1154479794400998,1.0
381,0.9507757495041768,7.649959444036067,1.0
382,3.2058124259107394,6.05584995257831,1.0
383,0.9614412309738456,3.51850476554395,1.0
384,1.4283333124001685,12.948122914718065,1.0
385,0.9572975523129028,1.534808523410054,1.0
386,0.6144923018695676,-0.32571183565841544,1.0
387,4.582655096082368,-0.3331346499889456,1.0
388,1.6350861878603986,3.262506912828417,1.0
389,1.1342683092290435,-4.256104326800248,1.0
390,-0.04260749655142737,12.176605057958401,1.0
391,3.682993451166085,5.181540547839529,1.0
392,0.7031008372398438,6.592321258543222,1.0
393,0.1547427565823487,7.2369062620645135,1.0
394,1.0828016231159348,-2.856864763700223,1.0
395,1.1001681885696442,0.14052796587541883,1.0
396,-1.6249407342819926,1.3504538794882421,1.0
397,2.797884312931072,-1.5533809612734615,1.0
398,3.1541981388079896,2.864993335552175,1.0
399,2.659929195075924,0.7147330512825247,1.0
400,-0.5716076536623451,12.1559856770117,1.0
401,1.7824341043480325,3.164948534629404,1.0
402,0.18959183935422386,9.27187378532761,1.0
403,1.052384474688501,6.453592891132333,1.0
404,1.2249319651191055,-4.598602514440534,1.0
405,-0.2901105469197538,2.2406277867984885,1.0
406,2.3159020895223374,8.13808070230531,1.0
407,-2.4717579953714264,8.772156768145257,1.0
408,-2.3638434801462753,3.0161268332495976,1.0
409,0.9540804887840971,-0.2307855780021031,1.0
410,0.9770022002598753,3.960370400608881,1.0
411,2.1823662075288595,-1.016046554809928,1.0
412,0.34607480919108524,1.1191462017692433,1.0
413,-3.4518886634765176,8.76649763698512,1.0
414,2.019686484276958,10.141164492461737,1.0
415,-0.994235961583519,7.020313252089394,1.0
416,1.139283156893871,4.055510911866879,1.0
417,-0.7345532576168556,5.472061994181244,1.0
418,1.6513389376403484,-0.6975398703744062,1.0
419,0.37710585689168896,6.788191624408228,1.0
420,1.7396023326076064,4.680192166456632,1.0
421,-3.2677364944090748,11.850094491799037,1.0
422,1.3863534030996798,5.761630086211255,1.0
423,2.0782652735059797,7.023915753018526,1.0
424,0.9343825047725764,0.2974805231447135,1.0
425,3.307900727304019,-10.529513673962537,1.0
426,3.7067777162954267,0.36544631898897206,1.0
427,1.873496674916015,-1.7746631819018583,1.0
428,1.8121435925196638,-4.78332698241681,1.0
429,0.9491895832299679,1.3592164690748003,1.0
430,0.6549911670142682,10.012426335560107,1.0
431,0.8010910859385765,4.244546346553315,1.0
432,3.033477297219538,3.7135297675519663,1.0
433,0.38249751632677376,3.8583751147172674,1.0
434,-0.7313058456317065,-1.6418858207731084,1.0
435,2.2627519768987776,8.522953788461805,1.0
436,2.7563806856201465,1.5638445628003748,1.0
437,3.1224445748918184,6.011191215514813,1.0
438,2.717839815615343,1.6851270778546583,1.0
439,4.588458542979442,1.7428504049708384,1.0
440,2.929212848412528,9.281859217939697,1.0
441,1.4250460895406185,4.001941152902948,1.0
442,2.7755602732718705,-1.0534647509028003,1.0
443,2.0512811862038793,7.946095887419583,1.0
444,2.60299377078875,4.23375528363443,1.0
445,0.055505699824302535,1.4252388508841847,1.0
446,1.35063280465404,8.406599517297753,1.0
447,-2.9959121595000093,-0.3124608465521783,1.0
448,4.083174799343575,-2.4409689007115496,1.0
449,1.8080645877018742,16.40647772744945,1.0
450,2.3668795335773636,-4.265479114811196,1.0
451,0.6193768848121206,6.104160660742861,1.0
452,-2.645447200255919,2.2931670539111937,1.0
453,3.369373180823104,-0.2664596165430382,1.0
454,-1.6581256930793646,10.664154977458853,1.0
455,3.802694586078621,-2.0493516983361673,1.0
456,5.0946472261159235,6.285938278796877,1.0
457,-0.9348923001004701,-0.778683686912748,1.0
458,1.5278746971853758,3.353724971858289,1.0
459,1.3055488470908174,5.55019883950832,1.0
460,-1.552150692012375,-0.7069281264067886,1.0
461,0.5893348724440806,10.91253585372322,1.0
462,-3.679249612040116,7.501144805588132,1.0
463,1.5191539636680789,2.254428000353159,1.0
464,-1.9426439122846766,7.882256984801802,1.0
465,1.5171452633535425,11.601852087739939,1.0
466,3.7561669341281543,3.6123393759070184,1.0
467,2.6805807909586132,1.263712906747906,1.0
468,-2.3631534325346553,1.3200486412793393,1.0
469,2.0632118160229096,-0.7056815802467611,1.0
470,-1.595650533947171,7.64619931334731,1.0
471,-4.518710228043164,10.268672791574392,1.0
472,0.4825671195405079,3.9888631250658966,1.0
473,-1.870098773578309,7.387072511425098,1.0
474,1.2324594007742982,6.373473175006067,1.0
475,0.5111130880767348,-0.39522213618811186,1.0
476,1.8207635873157413,10.432189645338779,1.0
477,0.5077044226303117,6.9893249962416935,1.0
478,2.6095074812757386,7.190943055013556,1.0
479,3.5583222140565165,13.942409602793248,1.0
480,-0.8761850818112911,3.485574107337717,1.0
481,-0.6599723181622064,6.645646485184111,1.0
482,1.1496099653606822,1.4147613543347108,1.0
483,-2.1385192290718087,6.258123378544353,1.0
484,-0.5933442167293428,8.567486073625785,1.0
485,-0.9377652771261016,2.066805231304295,1.0
486,-1.7782906313558549,7.0727117597931155,1.0
487,1.6135315520540092,13.640828688154533,1.0
488,2.728089982204739,0.7588213602313703,1.0
489,1.7640508979007672,2.7472668128878603,1.0
490,1.289133633867472,5.595128454147821,1.0
491,-1.1291702722557035,3.6824227866708936,1.0
492,0.1337840936973127,-0.08305002134537798,1.0
493,-0.4487370097399288,2.9844072708755327,1.0
494,1.6061965068481454,10.50197017881745,1.0
495,0.6424142685336403,6.455474548392209,1.0
496,0.5184249805161232,0.3399905159232306,1.0
497,0.17425835910765064,6.023621675018705,1.0
498,0.8116153993797068,3.1398747363339767,1.0
499,1.7162281509597135,-2.239414429887476,1.0
500,-0.7849477746630606,8.029276840813132,1.0
501,0.7905719411334313,2.0350255205802448,1.0
502,0.5970401065911343,5.422338551006542,1.0
503,4.636155260767139,4.1585592439649535,1.0
504,0.5219327975064703,4.088026691007608,1.0
505,-2.34797141402142,1.3419282450464673,1.0
506,-2.126809490057859,6.99656297923134,1.0
507,2.814600243050654,-1.2228352793008437,1.0
508,4.357376725657313,2.7710973968682904,1.0
509,0.8055615359941639,5.210934877934553,1.0
510,-0.4020826823301942,10.059784285341642,1.0
511,3.1949933095404894,0.3761179338964875,1.0
512,2.5842300411303,11.452565077925273,1.0
513,3.1697121189228903,-2.746421268593352,1.0
514,2.037800408849704,8.860066291488529,1.0
515,0.7246203481933053,0.424243425361682,1.0
516,2.3561909215724937,2.015942802112799,1.0
517,-1.1306309841959896,9.26139902382959,1.0
518,-0.5338393393223979,10.000275082225013,1.0
519,4.551775999923658,3.5268844557036156,1.0
520,0.3960215792848941,12.769038926385416,1.0
521,-1.2299246458948043,8.60172939012957,1.0
522,0.16320397738161496,11.752519730242827,1.0
523,2.198448554919439,5.338816808034661,1.0
524,2.708322521628709,2.9696229905537046,1.0
525,2.7871488046283828,-0.8507068239493414,1.0
526,-1.0981863758400205,4.688611008101578,1.0
527,0.6210007249041731,20.120173359017976,1.0
528,-1.5299666597125121,-0.9710887769818415,1.0
529,2.321217187953984,1.5712285860520758,1.0
530,3.481249199112455,3.312372950236558,1.0
531,1.17675104639831,4.988590087564217,1.0
532,0.23716749158165829,5.025872289970217,1.0
533,0.967323831774215,4.360334603962084,1.0
534,0.16919874765774634,6.0031334716293,1.0
535,3.859982517370897,-3.159400063735916,1.0
536,3.865470979868216,1.6859800532311748,1.0
537,-0.8774937513646202,5.751902980563589,1.0
538,3.0963408136509463,5.568119790024568,1.0
539,0.3433974099984892,0.15830955321346307,1.0
540,1.6333105901042138,1.5501935612595004,1.0
541,2.9745733869153046,5.6023310353990565,1.0
542,2.6001649521692025,0.8737109839256458,1.0
543,2.7141563773423294,-2.4155569543164086,1.0
544,0.8963592210351569,7.4598593920074485,1.0
545,1.4622032151859932,-0.7193453948055701,1.0
546,2.4666256151673314,-5.220674466228022,1.0
547,1.1804876993315012,14.621531284804384,1.0
548,1.130976750288966,7.566610909949686,1.0
549,-0.326516179358348,6.669407501759887,1.0
550,1.061872514547918,-1.566393747815897,1.0
551,2.591001100106582,10.780625202007833,1.0
552,1.6153825547340035,0.7370329430251013,1.0
553,-0.04983572729176533,6.080005374985469,1.0
554,0.0010035330626810834,11.036355800949407,1.0
555,-1.5183342592216276,5.452568352463469,1.0
556,3.9913590325140325,5.426603787948088,1.0
557,-2.5398427763934674,19.109731145255417,1.0
558,0.24417979652304989,3.6880030285984944,1.0
559,1.3444015853937652,10.380712640203559,1.0
560,-1.209156947142953,9.198168814885165,1.0
561,2.2046637071657242,-1.9173941336882114,1.0
562,0.07837104570233899,9.252182257061268,1.0
563,1.265136029307436,8.433387581054529,1.0
564,4.997278951166745,-0.24312132058788638,1.0
565,0.9058678106830126,-1.6641096000153253,1.0
566,-0.06235673307139056,8.866435810971154,1.0
567,1.5435431329813933,2.9783099367745147,1.0
568,0.8435776378156956,5.195393816720413,1.0
569,0.7071184590435002,11.22774465336811,1.0
570,3.545116270064634,-5.187811200031735,1.0
571,3.3423209229001607,9.954172038787789,1.0
572,1.5367454704187624,7.446765435874534,1.0
573,1.2682655655368402,2.9634226346117845,1.0
574,1.3856836570879294,9.836946237334441,1.0
575,4.061606994798986,1.6902786894149457,1.0
576,-0.06208501395611932,5.7769120683093,1.0
577,-1.7957925221734707,7.152782668790365,1.0
578,0.4020450877619648,4.694425212467784,1.0
579,4.100028378716296,10.072500186239488,1.0
580,-1.8523175040385325,3.717495513830128,1.0
581,-0.3567601976809407,9.63037787993207,1.0
582,0.34586758175795584,8.621146390091823,1.0
583,0.24448166053856424,12.686849975284364,1.0
584,0.6820826517487135,5.421877673252293,1.0
585,3.3140345616317357,3.3444955846097155,1.0
